School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Holden,0.24,-4.68,-4.44,145,199,174
Winfield,3.05,-7.9,-4.85,129,224,175
Dexter,-11.26,6.39,-4.87,248,109,176
Northwest (Cedar Hill),-8.26,3.36,-4.89,225,137,177
Van Horn,-0.77,-4.74,-5.51,155,200,178
Penney,-1.94,-3.71,-5.65,162,194,179
Aurora,-6.29,-0.0,-6.3,198,164,180
Veritas Christian Academy,0.03,-6.34,-6.31,146,213,181
Clayton,-3.26,-3.15,-6.42,173,187,182
Parkway South,-8.96,2.53,-6.43,231,144,183
Skyline,1.15,-7.7,-6.55,140,221,184
Centralia,-3.17,-3.66,-6.83,170,193,185
Brookfield,-10.12,3.17,-6.95,241,140,186
Hollister,-5.8,-1.36,-7.15,195,173,187
Hillcrest,-5.6,-1.56,-7.16,194,175,188
Webster Groves,-4.55,-2.63,-7.18,185,183,189
Westran,-7.62,0.28,-7.34,213,160,190
McDonald County,-4.96,-2.47,-7.43,187,182,191
Winnetonka,-0.37,-7.3,-7.67,152,218,192
Milan,-10.56,2.88,-7.68,243,142,193
Adrian,-8.17,0.29,-7.87,221,159,194
Miller,-2.48,-5.43,-7.9,165,207,195
East Buchanan,3.18,-11.21,-8.03,128,242,196
Mexico,-3.19,-5.01,-8.19,171,204,197
Potosi,-14.01,5.33,-8.68,266,120,198
Lincoln College Prep,-5.55,-3.32,-8.87,193,188,199
Midway,-10.82,1.74,-9.08,246,148,200
Oak Grove,-1.39,-8.02,-9.41,158,227,201
Gallatin,-9.1,-0.41,-9.51,236,167,202
Washington,-9.9,0.23,-9.67,238,162,203
St. Pius X (Festus),-4.31,-5.55,-9.86,184,210,204
Fayette,-6.34,-3.85,-10.19,199,195,205
Central (Cape Girardeau),-4.69,-5.53,-10.22,186,208,206
Salem,-9.04,-1.5,-10.54,234,174,207
Truman,-4.12,-6.48,-10.6,181,214,208
Sullivan,-8.36,-2.75,-11.11,226,184,209
Warrenton,-2.58,-8.67,-11.25,166,230,210
Marshall,-6.05,-5.21,-11.26,196,205,211
DeSoto with Kingston,-9.0,-2.4,-11.4,232,181,212
Ruskin,-3.97,-8.05,-12.02,178,228,213
Sarcoxie,-7.3,-4.79,-12.09,210,203,214
Kickapoo,-9.03,-3.35,-12.38,233,190,215
